REF_DATE,VALUE
2012-01,263430
2012-04,263730
2012-07,265346
2012-10,266810
2013-01,268499
2013-04,270980
2013-07,273026
2013-10,274742
2014-01,275661
2014-04,278234
2014-07,280301
2014-10,282354
2015-01,282937
2015-04,284338
2015-07,286502
2015-10,288520
2016-01,288838
2016-04,289988
2016-07,291971
2016-10,294152
2017-01,297466
2017-04,301374
2017-07,304266
2017-10,306047
2018-01,308108
2018-04,309864
2018-07,311684
2018-10,311670
2019-01,313374
2019-04,314179
2019-07,315543
2019-10,317671
2020-01,310866
2020-04,266725
2020-07,301147
2020-10,302621
2021-01,303873
2021-04,303200
2021-07,318194
2021-10,320139
2022-01,322106
2022-04,329542
2022-07,330083
2022-10,330678
